savings_amount,salary_above_3k,monthly_card_spend,num_giro_payments,has_insurance,has_investments,increased_balance,high_balance,recommended_product
379165.20912172017,1,595.2470034777168,9,0,0,0,0,0
8182.350826248178,0,6037.954529493877,11,0,0,0,0,0
58920.2476129512,1,6865.899134926068,4,0,0,0,0,0
23955.318368854623,1,1144.8763806590512,1,0,0,0,0,0
21323.6723571661,1,3838.388830449795,6,0,1,0,0,2
427874.8314214926,0,4562.36508955542,2,1,0,1,0,0
352125.2718306318,1,3690.530217609166,12,0,0,1,0,0
237612.74071457528,0,1210.2500048519305,14,0,1,1,0,0
49819.24616484974,0,4189.477901874754,3,0,0,0,0,0
246316.32168329935,0,7511.780478084182,2,1,0,1,0,0
237262.41361950227,1,710.0766453325547,2,0,1,0,0,0
87427.73308509757,1,801.8001408190345,3,0,1,1,0,0
217491.97296974855,1,3547.712918359842,4,1,0,0,0,0
199853.86246428936,1,9417.25711618925,0,0,0,1,0,0
308309.198928056,1,6685.72646722914,3,0,0,1,0,0
317911.73178295424,1,6786.699566725648,11,1,0,1,1,1
23606.700876250216,1,3619.1999083786495,11,0,0,0,0,0
187931.69469860915,1,5936.607912085385,10,0,0,0,1,0
313304.097941404,0,101.31184027743379,7,0,0,0,0,0
252064.99303146376,1,6360.960464095422,9,0,0,1,1,0
428388.43075297284,1,9132.869475762367,6,0,0,1,0,0
329688.12217785354,1,6125.734683448191,8,0,0,0,0,0
82304.27911363341,1,8736.985934663451,4,0,1,1,0,2
36213.80495281449,1,7239.730554660938,12,0,1,1,0,2
321567.2198249515,1,1205.5841640369024,14,1,0,1,1,1
14229.143960269284,1,9024.533072858418,9,0,0,0,0,0
293302.0150554582,1,664.4384435577489,3,0,0,0,0,0
470174.89047105383,0,5339.674725477637,7,1,0,0,0,0
288161.6147600636,1,1421.3712379345766,8,1,0,1,0,0
194696.79317705444,1,117.06610730904066,12,0,0,0,1,0
322000.82100273424,0,4220.34260127639,6,1,0,0,0,0
229668.1923552668,1,2950.407076541562,13,0,1,1,0,0
273262.77786865155,1,4860.00493797603,6,0,0,1,0,0
470790.93957948603,1,5771.998867345508,4,1,0,1,1,1
193665.21626258636,0,437.39072308947357,3,0,1,0,0,0
480634.09134813317,1,1230.0329512374565,13,0,0,0,0,0
452769.9703360758,1,5586.4239645042535,9,0,0,1,0,0
98699.77625985892,0,3431.6735317265825,0,0,0,0,0,0
35611.289136707564,0,7291.73487549448,9,0,0,0,0,0
51288.222687335896,1,6522.916485919397,9,1,1,0,1,2
10092.691000123314,0,8456.043629899068,6,0,0,0,0,0
48127.03741720827,1,6924.928266692253,0,1,0,0,1,1
341820.3799347621,1,4299.310773901481,0,0,0,1,0,0
36523.135581654264,0,6729.666223944324,4,1,0,1,0,2
160168.8395165869,1,2753.8117425541855,12,1,1,1,1,1
422592.7801737578,1,3063.1349877821267,8,1,1,0,0,2
12612.695932177106,1,7889.851599207933,5,0,0,0,0,0
407419.77281187894,1,4464.195164015821,2,0,0,0,0,0
141645.53261192655,1,7983.803405183525,12,0,0,1,0,0
59964.24898320647,0,8224.223736682785,2,1,1,0,0,2
348671.8455167112,1,8575.623376612837,6,1,0,1,0,0
314842.4805431621,1,9166.352358412074,5,0,0,1,1,0
438858.5347499994,0,4309.852205132963,8,0,0,0,1,0
367800.450858139,1,3188.668183211388,5,0,0,0,0,0
401936.9842620394,1,5821.987465941139,4,1,0,1,1,1
141735.25171308193,1,3711.724234376276,9,0,0,1,1,0
89542.33234608169,0,6010.74166800233,6,1,0,0,0,0
375556.7610687883,1,7055.858626438247,0,1,0,0,0,0
403610.53489436477,1,6884.050184921369,11,0,0,1,0,0
495262.065858336,0,3745.5288702012135,6,0,1,0,0,0
206896.2207788018,0,1668.6020169875283,2,0,0,0,0,0
186637.0248105988,0,4305.293384622075,13,0,0,0,1,0
388430.0674102564,1,1425.9414408190873,8,0,0,1,0,0
171060.9665862559,1,8900.970351838083,14,0,0,0,0,0
465447.9054761788,1,3458.7746073785743,5,1,0,0,0,0
429347.96316966286,1,1544.5974722332378,8,0,1,0,0,0
215068.01966013416,0,254.47759905750877,12,0,0,1,0,0
375684.6628279572,1,6458.223862864843,14,1,1,1,0,2
377516.8941682565,1,6369.023174547432,4,1,0,1,0,0
52458.81054913037,0,3406.0416658129166,6,0,0,1,0,0
451373.9004331038,0,717.11888847651,12,0,0,1,0,0
253120.93385148072,0,4096.28894895232,13,0,0,0,0,0
413402.27558776306,1,3112.1749506339356,3,1,1,0,0,2
160704.75091427527,1,6771.2063973500935,14,1,1,1,0,2
447866.09101960406,1,6057.792494526903,6,1,1,0,0,2
195211.6376883474,1,3645.9372819754,12,0,1,0,0,0
6407.988088668882,1,2178.925542549901,0,1,1,1,0,2
452785.6062332126,1,9880.359661555918,6,0,0,0,1,0
46552.05171628064,1,4540.016211961149,7,0,0,0,0,0
160337.505157617,0,6882.742357802371,4,0,0,1,0,0
475080.92155835166,0,1405.5296757836077,1,0,0,1,1,0
475352.9663218405,0,4855.896996593978,4,0,1,0,0,0
287145.50617351977,0,275.36719869465486,5,1,0,1,0,0
316286.76887272985,1,5054.551179104499,11,1,0,1,1,1
224774.31546718156,1,9640.174071177024,1,0,0,1,0,0
147312.1750773342,0,3842.0671298580023,13,0,0,0,0,0
165003.60813958806,0,389.9601257491159,5,0,0,0,1,0
336586.7095824422,1,309.5579091934353,5,0,0,1,0,0
376434.89018940233,1,3879.867599468695,0,0,0,1,0,0
395997.9428191984,1,1600.2493646319404,13,1,0,1,0,0
395019.4532544824,1,233.5209632818591,0,0,0,0,0,0
46511.84542129649,0,7562.136139501768,13,0,0,0,0,0
247715.73204658815,0,4585.230088818907,10,0,0,1,0,0
29721.821248305496,1,2892.447719726545,9,1,0,0,1,1
275214.91227954405,1,9000.831830164807,2,1,0,1,1,1
221323.72018531512,0,1161.3896020052562,13,1,0,0,1,1
443964.3871963916,1,9559.188289553193,9,1,0,0,0,0
176106.59126348727,1,3139.6671737735282,9,0,0,1,0,0
59416.44119737532,1,8884.036723086812,14,0,0,1,1,0
72352.8493443651,1,6029.428764794616,11,1,0,0,1,1
380993.80522701866,1,8267.073597414874,2,0,0,0,0,0
309490.8135948143,1,9840.131632104643,3,0,1,1,0,2
51460.215385272335,1,2884.054378187457,1,0,0,0,0,0
42969.29625138372,0,9611.35485407593,8,0,1,1,0,2
350783.59659810085,0,3894.8189490242034,9,0,0,1,0,0
37308.74017573257,1,3855.119047369223,11,0,0,0,1,0
411108.16958588775,1,3403.8710425450568,10,1,0,1,0,0
353414.8713510916,0,5414.076073475852,13,0,0,0,0,0
41593.04154030798,1,1541.450431784871,6,0,0,1,0,0
43334.01932851077,1,5537.114853580112,6,0,0,0,0,0
493333.1496720865,0,5417.04812410004,14,0,0,1,0,0
187761.12708230404,1,7619.0181260487,5,0,0,0,0,0
185950.43138637856,1,8336.499619375856,14,0,0,0,0,0
406586.9840614938,1,4404.41350312424,2,0,0,1,0,0
473677.0401145455,0,3023.3324935149376,5,0,0,1,0,0
493014.5308476126,1,2593.3489731709446,14,0,0,1,0,0
376935.71444421186,1,1946.2383670487193,13,0,1,0,0,0
188753.53317992698,1,576.4758219902488,11,0,1,1,1,1
42666.857632635714,1,3424.4797883471333,7,0,1,0,0,2
388796.311047791,1,2702.4769213078325,7,0,0,0,1,0
279643.7206181667,1,9664.173858664073,10,1,1,1,0,2
212686.78261424118,1,5577.088262500439,12,0,1,0,1,1
453270.8381622732,1,3472.7703903050756,8,0,0,1,1,0
56487.54367076952,0,5804.676009936959,14,0,0,1,0,0
246819.92704113873,1,1391.967013456955,0,1,1,1,0,2
6665.468738942115,1,4440.437492022029,13,1,0,1,0,2
234861.660355069,1,6262.3432142106385,0,1,0,1,1,1
29095.334565236837,0,4888.978317924514,2,1,0,0,0,0
60290.14021776789,1,4017.7880065432423,2,0,0,1,0,0
59645.59714177534,1,9938.483888996981,9,1,1,0,0,2
324955.9407559157,1,8803.14762148927,7,0,0,0,1,0
373276.3947534462,0,6234.059581594401,14,0,0,1,0,0
292101.01378348266,1,5693.773611822828,9,0,0,1,0,0
481124.1016887964,1,6206.60479824584,0,0,0,1,0,0
188060.41918232833,0,2013.1210782243325,12,1,0,0,0,0
143570.3310546485,1,3951.3774326431862,1,0,0,1,0,0
434430.9649665407,1,394.59532890899317,1,1,1,0,0,2
112574.32342120686,1,4755.460374868267,2,0,0,1,0,0
481648.047180865,1,5430.245839576632,12,0,0,1,1,0
7065.082870218354,1,2277.497361032096,5,0,0,1,0,0
484969.53452711186,1,9640.288471655138,0,0,0,0,0,0
22536.79606333748,1,9094.54610937242,1,1,1,0,0,2
445680.4137353375,1,7221.432354559059,12,0,1,0,0,0
264322.8534340636,1,5333.8662876536255,14,0,1,1,0,2
496489.43326353084,1,8699.691596476849,12,1,0,1,0,0
37824.48580296403,1,1306.523438234629,0,0,0,0,0,0
277373.2879162591,1,7905.09794274885,4,1,0,1,0,0
484681.9652739304,1,1248.208139668483,12,0,0,1,0,0
262025.82424090427,1,7942.106625494054,12,0,1,1,1,1
315069.920429496,1,2757.6756825135694,6,0,1,1,0,0
348178.59580332396,0,8770.90581018189,7,0,1,1,1,1
227815.99131911885,1,9440.420938253978,9,0,1,0,0,0
314151.48196194763,0,1487.9596940511562,0,1,1,0,0,2
292572.841649627,1,4626.756050653935,6,1,0,0,0,0
450677.8472350035,1,9809.873781626851,12,1,0,1,1,1
23677.743790387478,1,4834.074359731466,4,0,0,1,0,0
141200.63160652292,1,8635.475225145452,9,0,0,1,0,0
475255.3305542028,1,5887.315221313199,0,0,0,0,0,0
445241.62816156726,1,3753.2990791960187,2,0,0,0,0,0
228372.71964007075,0,2857.8355552587022,6,1,1,0,0,1
310446.1663029668,1,2032.2309108608727,9,0,0,0,0,0
139413.21030758522,0,7617.981913776972,0,0,1,1,0,2
94872.45870215689,0,3865.4050682302786,6,0,1,1,1,2
232385.5040650511,1,5112.754622007512,4,1,0,1,0,0
177322.76178500036,1,4923.2548000118195,0,0,0,1,0,0
292244.39981358516,1,5772.790292331312,0,0,0,0,0,0
39789.583845527435,1,8655.771456245522,13,0,1,0,1,2
487223.0090254171,1,9807.393435834294,0,0,1,0,1,2
493119.16149532184,1,4075.8420857381693,10,0,1,1,1,1
349382.69529585284,1,8275.18922106303,8,0,0,1,0,0
268512.0868057161,1,7645.277946547177,10,1,0,0,1,1
155454.28052687756,0,5735.289514555732,12,0,0,0,0,0
407083.7148337674,1,9560.471436119331,2,1,1,0,0,2
342680.85510438576,1,2004.7451552840278,14,1,0,0,0,0
82145.85273310076,1,1092.6421030962142,12,1,0,0,0,0
455552.6650624274,1,8539.619669554222,4,0,0,0,1,0
411446.0842186613,1,4391.498166337483,10,0,0,0,0,0
474950.1567326701,1,8469.688542070604,9,1,0,1,0,0
363134.03468579164,1,8930.90205195415,11,1,0,1,0,0
307094.18277195917,1,624.5759361907144,8,0,0,0,0,0
209703.2751090188,1,8834.647629860607,5,1,0,0,0,0
466431.5131936526,1,4483.190553694222,11,0,1,0,0,0
433165.88086070376,0,5104.324890042322,8,0,1,0,1,1
23564.116382988515,0,6265.925110932102,7,0,0,0,0,0
14157.12027412875,0,9263.826067300868,7,0,1,1,0,2
188855.22007214674,1,191.1609442976403,0,0,0,1,0,0
405466.1120601346,1,4768.434683178171,12,1,0,1,0,0
493650.7885281573,0,6877.220424305607,8,0,1,0,1,1
76058.02866066057,1,7227.069576982284,5,0,1,1,0,2
297471.22696071543,0,6925.32431537108,8,0,1,0,0,0
191064.53745887973,1,1344.3512940812186,2,0,0,0,0,0
484987.284509487,1,2993.9558837168124,11,0,0,1,0,0
421217.34264471865,0,3587.1552541701344,2,1,1,1,0,2
419326.0236508578,1,8044.37207679505,5,1,0,1,0,0
234877.88673769016,0,2787.59872414553,8,1,0,1,0,0
207994.93166649493,0,2107.0496386720315,6,1,1,1,0,1
137430.1288934224,1,9574.480190380962,13,0,1,1,0,2
29131.37282881263,1,88.63285113468899,12,0,1,1,0,2
432496.4657512716,1,9978.208556819782,2,0,0,1,0,0
406637.6035559087,1,6768.212988573956,2,0,1,1,0,2
499859.11896977917,1,8284.69299449117,1,1,0,1,1,1
498321.7816998788,1,2946.1939634619316,8,0,0,1,0,0
278160.4210957111,0,143.1527766705998,12,0,0,0,0,0
384724.72017507476,1,7378.6951856153,14,1,0,1,0,0
472438.0992113316,0,8341.445970006758,2,1,0,0,1,1
424974.0479480283,0,7404.761319535191,10,1,0,0,0,0
124426.70276985563,1,1428.502873008386,4,0,0,0,1,0
225821.52351973666,0,7534.279222569691,13,0,0,1,0,0
65450.548160595994,1,7689.22782107641,13,0,0,1,1,0
477071.4626021025,1,6585.405156700549,8,0,0,0,1,0
303481.1425909891,0,7661.159327955862,7,0,0,0,0,0
115092.7599462279,1,8459.21439677732,1,0,1,0,0,0
336178.6415185225,0,6136.0411423745845,2,1,1,1,0,2
309445.99198849004,1,886.0471396967906,1,0,0,0,0,0
179723.1962983874,1,4876.278096672108,7,1,1,0,0,2
57665.23850761488,1,776.4933467160506,5,1,0,0,0,0
336115.024600807,1,4075.4303103243083,5,0,0,0,0,0
260633.54275099287,0,4071.0648912562765,11,1,1,0,0,2
386386.87747608405,1,660.0984414024158,14,0,0,1,0,0
260561.5870548847,1,3488.205339694793,8,0,1,0,0,0
426238.5686589515,1,1109.9809879131483,7,1,0,1,0,0
276401.5125484683,1,8082.352100092222,3,0,1,0,1,2
280908.04779615777,1,9476.880259644708,14,1,0,0,0,0
438450.14772651414,0,723.164752579386,11,0,0,0,0,0
202337.95023998612,0,9551.152072917013,3,0,0,1,0,0
67873.59899686972,1,5225.765993367451,8,0,1,1,0,2
15362.555480356148,1,2995.656779538739,0,0,0,1,0,0
377813.4905811359,1,768.6207527616351,12,0,1,1,0,0
310534.46612537885,1,5006.242680704178,1,1,0,0,1,1
352335.80428151257,1,7945.1554449074865,1,1,0,1,0,0
107269.11659294646,0,7070.8647726669815,12,1,0,1,0,0
69049.3663177981,1,502.26011463973765,12,0,0,0,1,0
8257.788168273082,0,729.0183536790352,5,1,1,1,0,2
175943.1918444919,1,4028.732826326371,14,1,0,0,1,1
295368.9257404619,1,2952.9049404794328,3,1,0,0,1,1
196729.77850476644,1,2323.8432305604783,12,0,0,0,0,0
219299.9860898408,0,2810.044989087136,10,1,0,0,0,0
452175.1885523805,1,8034.827432968847,9,1,1,1,0,2
174779.47804462689,1,9292.28053631854,12,0,0,0,0,0
257480.75509074557,1,4051.0269452756643,2,1,0,0,0,0
392042.8533578304,0,9061.11002132497,2,0,1,0,1,2
198874.84837831382,1,3214.9570124788197,2,0,1,1,0,2
311421.2634137089,1,4764.369863437916,5,0,0,1,0,0
431319.49066462583,0,2260.289978159997,13,0,0,0,0,0
474810.7912051634,0,6404.760421758439,7,0,0,0,0,0
74389.66698358994,0,9789.811151748088,10,1,0,0,0,0
463367.2249555857,1,6034.930960433787,6,0,1,1,0,2
246566.03024668957,1,3578.1408411354887,13,1,0,0,0,0
129863.94976118022,1,6478.174459905284,3,1,0,0,0,0
230108.7423628924,0,1229.2067846538757,10,0,0,0,0,0
490036.255067453,1,8886.590802653986,11,1,0,1,0,0
246816.42890244193,1,5030.839507798363,3,1,0,1,0,0
165047.0535334666,1,4493.49742039642,10,1,0,0,0,0
317067.02630404616,1,5858.647884535192,9,1,0,0,0,0
120832.66377031834,0,6247.838627894024,14,1,0,0,0,0
38855.80072622329,1,717.7580622651303,10,1,0,1,0,0
65310.981233413964,1,6826.172212234024,10,0,0,1,0,0
64894.873639928446,1,2419.316803155296,13,1,0,1,0,0
76799.44406263488,1,7139.526325065898,10,1,0,1,0,0
70274.75915205566,1,8225.347943841967,1,0,0,0,0,0
320796.4976568041,1,8039.585075525203,13,0,0,1,0,0
91758.16211517327,0,5525.009674078891,0,1,0,1,0,0
173487.97437860773,0,5201.698923107511,8,0,0,0,1,0
448497.4165430999,1,1428.7596133941172,11,1,1,1,0,1
237506.8584911733,1,7753.461504031356,14,0,1,0,0,0
334111.31152199255,0,2714.093804467144,11,0,1,0,0,0
86987.61572961329,0,4966.954228179466,1,0,0,1,0,0
96952.22038552671,0,2842.740929275167,12,0,1,1,1,0
21393.439516972954,1,1338.2836299969315,7,1,0,1,0,0
85298.59647301011,0,6295.576968917366,14,1,0,0,1,1
140016.57917694736,1,543.3203482290382,8,1,0,1,0,0
89328.23165409666,0,7486.452341262,3,0,1,1,0,2
45262.56434477075,1,3175.8679526111664,7,0,0,0,0,0
61197.2996791998,0,1.3469300448532007,8,1,0,1,0,0
230928.60524833016,1,5111.291392372298,9,1,1,1,0,2
103960.52548449046,0,468.51908527603126,9,0,1,0,0,0
182770.66066298966,1,2761.695578208995,4,0,0,1,0,0
252205.2181565736,0,7069.764874557161,12,0,0,0,0,0
345507.01948605326,1,626.8962162186587,13,1,0,0,1,1
20616.75778070837,1,8393.384923560023,6,1,1,0,0,2
399905.7890556123,1,38.199226585831084,9,0,0,1,0,0
314322.29435596295,1,2468.2386920190224,3,0,0,0,0,0
41797.75694248708,1,7409.040561520715,0,1,1,1,0,2
436915.73342928186,1,3162.701497293068,2,0,0,0,0,0
460515.3278653748,1,1018.9238806601353,4,0,0,1,0,0
31477.90196757701,1,3602.3391880042786,2,0,0,1,1,0
139161.94642545466,1,2703.9328638452553,11,0,0,1,0,0
403294.4386167376,1,8427.11902160555,12,0,0,0,0,0
374381.5855014455,1,3133.479175851431,10,1,0,1,0,0
93075.98865883228,1,7889.324717760072,6,1,0,1,0,0
105465.31234501844,0,8918.721448107348,11,1,0,1,0,0
185865.5792928996,1,4338.174195765296,8,1,0,0,0,0
242776.96961031965,1,9099.43143854392,14,0,1,1,0,2
309509.1309936177,0,3773.1805396319282,11,1,1,0,1,1
185087.90614531643,1,9640.784164901082,5,0,0,1,0,0
231804.8233504408,0,892.8952452557293,12,1,0,1,0,0
373987.9981287445,1,6870.192665032428,9,1,0,0,0,0
19304.918242408352,0,4938.140404569287,0,0,1,0,0,2
126966.03522766636,1,3876.4880545564706,6,0,0,0,0,0
356961.4433563917,1,6327.118787486009,14,0,1,1,0,2
447708.21200591244,1,7038.570916343312,2,0,0,1,0,0
256327.04361571738,1,43.63269650309087,4,0,1,0,1,0
266524.6291473925,1,1669.5308874719872,9,1,1,0,1,1
54478.83365854825,1,7130.460506343187,3,1,1,0,0,2
224258.77104490387,0,6663.854135782065,9,0,0,0,1,0
266776.0159610566,1,9660.475051286772,4,0,0,0,0,0
121992.7813137301,0,7610.37790250783,4,0,0,1,0,0
135352.3722437411,1,9507.72707731338,5,1,0,0,1,1
189264.7973892067,1,7025.405015348069,13,0,0,1,0,0
11015.527691085457,1,2980.5220863944314,9,0,0,1,0,0
161717.50362600596,1,1053.6492225085647,11,0,0,0,0,0
106512.55549127578,1,7818.238633449356,9,0,0,1,0,0
164421.1787367794,1,6441.492214759159,12,0,0,1,1,0
60761.30377780636,0,481.86012393296227,12,1,0,0,0,0
445373.11308920756,1,3600.504659009783,10,0,1,0,0,0
297202.6343234703,0,9567.998154842862,5,1,0,0,0,0
339872.0572531003,1,5004.011457102012,7,0,0,0,0,0
394796.4480650618,1,4327.291360197047,7,1,0,0,0,0
249722.65726559958,1,4576.99605159294,10,1,1,0,0,2
44373.22375562442,0,2088.827240051637,8,0,0,0,0,0
269016.16436745535,1,3687.071708647952,7,0,0,0,0,0
293833.7178924187,0,3698.1325598717663,12,0,0,0,1,0
372974.2976179807,1,523.550201874724,10,1,0,0,0,0
216398.11356861002,0,7675.676285179183,1,0,0,0,0,0
64662.57109498631,1,4165.04431903879,13,1,1,1,0,2
142604.1769935635,1,8221.798868164233,13,0,1,0,1,1
182178.06590291893,1,8503.480011198953,11,1,0,1,1,1
323312.703424469,1,2119.9405469865806,9,1,0,0,0,0
285818.374029787,1,6573.534821701286,11,1,0,1,0,0
178692.26622302528,1,4722.818041629817,10,0,0,0,0,0
493271.1091476969,1,8801.56737921485,14,0,0,1,0,0
303281.6348590867,1,2157.406791764541,0,1,0,1,0,0
119376.16907626124,1,6778.1320031004425,9,0,1,0,0,0
51789.453837581466,1,6077.521222527225,1,0,1,1,1,2
