savings_amount,salary_above_3k,monthly_card_spend,num_giro_payments,has_insurance,has_investments,increased_balance,high_balance,recommended_product
77276.71045298169,1,2953.0147757183277,1,0,0,1,0,0
123732.90646386956,0,1366.0090365117262,11,0,0,0,1,0
81180.00525651829,1,6516.397604772766,2,0,0,1,0,0
94096.94500160158,0,7385.974581323307,9,0,0,1,0,0
143262.4891782297,1,3156.2734376335,6,0,0,0,0,0
87513.42405208266,1,6448.326040223138,1,1,0,0,0,0
448485.94688858616,1,3951.309076115033,13,1,1,1,0,2
41036.63908515946,1,7132.068832826178,0,1,1,1,1,2
262731.1833955571,1,1992.1527489405312,13,1,0,1,1,1
205788.0166678411,1,8902.150026361744,5,0,0,1,1,0
491206.92983739456,1,2874.095964655797,8,0,0,0,0,0
56907.41218185812,0,3677.859877561529,14,0,0,1,1,0
199529.94392382508,1,580.9195208034978,2,0,0,0,0,0
484765.74620440905,0,1115.1221232127639,5,1,0,0,0,0
432888.0558210962,1,5158.619027123281,2,0,0,1,0,0
408718.96340369066,1,2675.926767279715,13,0,0,1,0,0
129693.51069542498,1,8354.802257421943,12,0,1,0,0,0
86272.90610764285,1,146.93388654953844,0,0,0,1,0,0
334652.96674229106,1,3790.940486719362,13,1,0,0,1,1
464758.61857466534,0,3373.4554676909265,12,0,0,0,0,0
278824.68361395097,1,193.27630917601036,11,1,0,1,0,0
286234.73204548005,1,1243.6839900051023,4,0,0,0,1,0
140709.5677364818,1,4136.426749186353,9,0,1,0,0,0
384976.9736627765,1,4928.645844474467,13,1,1,0,1,1
94334.83053020416,1,4042.897472548691,12,0,0,1,0,0
162515.9389657176,0,5309.376784120938,10,1,0,0,0,0
213292.78286959196,1,5951.316749056815,3,1,0,0,0,0
254297.57896354306,1,99.2382112783563,6,1,0,1,0,0
121962.45647512504,0,4640.951594535039,5,1,1,0,0,2
58303.575544862564,1,9634.992408875883,9,0,0,0,0,0
305699.40117837465,0,5190.322801295487,6,1,0,1,0,0
145026.64606688762,0,6775.422674589532,4,0,0,0,1,0
291037.8724898835,0,3118.638579168832,14,1,0,1,0,0
78026.99492182695,1,7739.913781527625,14,1,1,0,0,2
241088.91082555393,1,7729.214818761151,3,1,0,0,0,0
266762.12684324133,1,5212.96047654139,6,1,1,0,0,2
26859.944874391025,1,9760.138232792136,6,0,0,0,0,0
168965.53481876638,1,1255.5021476265338,5,1,1,1,1,1
68072.92379254814,1,169.47664889580994,7,1,0,0,0,0
32624.110265911106,1,7701.58211757096,3,1,0,0,0,0
494990.1559625827,0,8071.5553736488255,9,1,1,1,0,2
161854.56864238676,1,1202.0722912057624,4,0,0,1,0,0
405127.3484814628,0,2655.8283295860606,3,0,0,0,1,0
128065.68672711817,1,175.5236336662891,11,0,0,0,0,0
341069.8583897407,1,2933.086107805647,0,1,1,0,0,2
380353.7020849536,0,7731.418739186715,11,0,0,0,0,0
298223.7315633143,0,5179.605277125789,7,0,1,0,0,0
236316.51808652902,1,3480.955931682881,0,0,0,1,0,0
206508.616159487,1,3717.3929490633027,4,1,0,1,0,0
175085.26500495465,0,13.536257154681541,14,0,1,0,1,1
464835.0429796651,1,2998.005275652359,5,0,0,0,1,0
415479.08448607684,0,6464.587416379305,5,0,1,0,0,0
482548.4284225898,1,9741.944438163571,12,0,1,0,0,0
63024.31451928682,1,8470.608269838995,4,0,0,0,0,0
365702.8701266185,0,235.94964645529126,2,0,0,1,1,0
469231.8879536979,0,8985.606046748393,14,0,0,1,1,0
91435.30001666442,0,7831.984132986259,4,1,1,1,1,2
34181.63741602197,1,7803.761235709804,11,1,1,1,0,2
370819.20399573946,0,4579.957590035715,7,0,0,0,0,0
287662.083476776,1,3980.0529295450283,13,1,0,1,1,1
421072.55960237776,0,3029.1572883319263,1,0,0,0,0,0
70746.41593651846,1,656.9485895436577,5,1,1,0,0,2
397838.3886180852,1,2282.353634936991,8,1,0,1,0,0
101612.03270382452,1,2466.0363497802464,7,0,0,0,0,0
82664.31548998655,1,4840.770697102016,13,0,0,1,0,0
82968.63316756548,1,7474.44406596694,10,0,1,0,0,0
407472.7853954597,1,4738.098283979466,7,0,0,1,0,0
332933.4131274039,1,578.444494471606,7,1,0,1,1,1
262009.64695979055,1,9577.89800988204,14,0,0,1,0,0
180056.41157762773,0,9427.243190941123,12,0,0,1,0,0
438723.069865741,1,7851.895431484084,6,0,1,0,0,0
196830.10860389506,1,9913.279015642205,7,0,1,1,0,2
408483.120296317,0,5444.823328002629,12,0,0,1,0,0
220128.319376539,1,9627.68350253206,5,0,0,1,0,0
189095.2702830289,1,756.0504061675077,1,1,0,1,0,0
231877.2130491336,1,3656.807482613713,1,0,0,1,0,0
151387.5592079069,1,2253.812680067658,7,0,1,1,1,1
374057.0807079493,1,1958.3308413427003,10,1,0,1,0,0
251857.4746561471,0,1408.029488926761,0,0,0,1,0,0
116874.13487826183,1,6224.136415659967,5,1,0,1,0,0
449887.7120640097,1,7813.21855747305,12,1,0,0,1,1
192561.71946523248,0,5782.983994203607,5,0,0,0,0,0
272232.8776958803,0,1469.6270958820967,10,0,0,0,1,0
453329.5833713089,1,8111.237699334709,3,0,0,0,1,0
312494.7599610821,0,6359.547071637285,11,0,1,0,1,1
59332.12231347367,1,3881.657061269955,10,0,0,1,1,0
469976.2296831241,0,6741.302955360629,12,0,0,0,0,0
314226.3184826375,0,2599.0497924283286,14,0,1,0,0,0
168117.90171388598,0,3451.922084942105,10,0,0,1,1,0
70496.76425903024,1,9174.858431319903,12,1,1,1,0,2
397218.5694458777,1,2905.045056714204,9,0,0,1,0,0
310416.30520832824,1,4699.882681579366,2,0,0,1,0,0
267197.08489618445,1,8901.411373960147,12,0,0,1,0,0
447052.3989424279,0,7077.213502675275,10,1,0,0,1,1
394510.00840104086,1,622.0322616470276,2,0,0,1,0,0
76685.76498664284,1,1473.0304427897033,14,1,1,1,0,2
156549.31182997857,1,78.41590771916817,14,0,0,0,1,0
124996.0807674184,0,6309.217902291634,12,1,0,0,1,1
372229.1999937658,1,4476.7342541041835,12,0,0,1,0,0
17732.684933153912,0,1342.7485090227553,0,0,0,0,0,0
285374.95275078696,1,9579.341210567705,2,0,0,1,0,0
381466.88418460457,1,5296.597239456199,3,0,0,0,0,0
438506.05274411297,1,2418.932941128892,10,0,1,1,0,0
171698.79260923783,1,5006.035711547075,10,0,1,1,0,2
410807.3950313344,1,6796.203327351078,4,1,0,0,0,0
56205.236740648405,1,762.3921797356447,2,1,0,0,0,0
423379.69357552455,1,2747.0381504789198,5,0,1,1,0,0
64616.84250365922,1,8069.654908839936,10,0,1,1,0,2
199246.35798962327,1,4596.648704026612,13,0,0,1,0,0
398850.3875239973,1,5465.771420322949,14,1,1,0,0,2
75808.79624703812,1,4328.160022094693,11,0,0,1,0,0
115396.4462210881,1,438.9994264300512,4,1,1,0,0,2
361404.0316281401,1,1657.4977982015594,2,0,0,0,0,0
360298.2317364911,0,4455.416387418909,5,0,0,0,1,0
320932.66880976333,1,2091.854654079278,5,1,1,1,0,2
347280.2737890829,0,499.7902865967874,14,1,0,0,0,0
271819.4972304505,1,8436.496640518237,13,0,0,0,0,0
126647.73039456943,1,9811.925291641159,7,0,0,1,1,0
173502.3007584558,1,7931.428739967394,1,1,1,1,0,2
91617.2606839114,1,8537.84921704667,0,0,1,0,0,0
454316.83010548056,1,2419.771303170454,3,1,1,0,0,2
292112.5055882941,1,9606.269755131998,6,0,0,0,0,0
201024.8569650563,1,1969.2570445342838,14,1,1,0,1,1
231540.8960184222,0,9514.298103618323,10,1,0,1,0,0
473694.38646629587,1,9948.19293965951,9,0,0,0,0,0
77522.35015492402,0,7117.228057460487,2,1,1,1,0,2
293528.68617638183,1,9811.437317918218,2,0,0,1,0,0
253438.45076334852,1,5695.397795671037,4,0,0,0,0,0
306115.6634818893,1,2595.4178317609035,4,0,0,1,0,0
10036.981726599413,0,4369.958856656209,12,0,0,0,0,0
436189.8305631316,0,5935.60935378786,9,1,1,0,0,2
466127.0229593226,1,730.8156202701499,2,0,0,0,0,0
283001.4586110153,0,6223.432646172461,8,0,1,0,1,1
348628.76111456926,0,9811.778367622945,3,0,0,0,0,0
461327.19120747055,0,1901.0764978372763,12,0,0,0,1,0
353912.0785223859,1,7925.951162883833,12,0,0,1,0,0
77116.98241421641,1,9078.987937796193,14,1,1,1,1,2
288567.8917232398,1,9437.015928202209,2,1,0,1,0,0
303750.80814504507,0,9601.356044054472,10,1,1,0,0,2
212641.20497989064,1,5214.5963872147195,1,0,0,1,1,0
368485.6735767367,1,9773.079079915036,9,0,0,1,0,0
467249.1403697384,1,7573.102071344389,12,0,0,1,0,0
462858.6879404814,0,1616.714362369619,10,0,1,1,0,0
225968.8463306619,0,4769.0010646797,8,0,1,1,0,2
57505.78487453687,0,7183.31175372004,3,0,0,0,0,0
492435.758282205,1,2473.4031581908334,2,0,0,1,0,0
419610.14513652114,1,6406.151835488874,6,1,0,0,0,0
63206.67792043016,0,6666.004790466192,7,0,1,1,0,2
460500.0994260688,0,1626.9974380856588,10,0,0,0,0,0
435078.284669002,0,5650.853124527563,13,0,1,0,0,0
259900.19050591,1,7716.269109786077,1,0,1,0,0,0
296046.4424367197,0,4988.956645359419,6,1,0,1,1,1
200102.349231195,1,121.03116776107426,11,0,1,0,0,0
28326.057772193635,1,90.38469079292177,4,0,0,0,0,0
168263.42358130455,1,3570.293439700122,14,0,0,1,0,0
401623.8708504077,0,9261.94068431782,10,0,0,1,0,0
3311.3794792968265,0,2286.767796036088,4,0,0,0,0,0
167416.08667388096,1,6343.636888716872,2,1,1,0,0,2
199686.1781018807,1,2220.7587069332058,4,1,0,1,0,0
269160.4058660235,1,3216.6998965954863,11,1,0,1,0,0
460007.95258996746,1,8480.420896014839,1,0,0,1,0,0
173826.65118861466,0,7288.614422699468,3,1,0,1,0,0
174129.6477462176,1,953.9927731321063,5,0,0,0,0,0
369013.12280676444,1,4287.020209864336,0,0,0,1,0,0
226656.75250401377,0,291.6976364526447,9,1,0,1,1,1
113077.806647051,1,4808.90146603009,3,0,1,1,0,2
226767.318550214,1,6624.340117010681,5,0,1,0,0,0
71287.65316952013,1,1185.0262359815156,8,1,0,1,0,0
89017.10626660543,1,2888.8493890916566,13,0,1,1,0,0
249685.5185970004,1,3978.3662550215695,10,0,0,0,0,0
210043.79930276942,1,9195.310246560497,10,0,0,1,0,0
457508.10463298194,0,9932.55015422964,12,1,0,1,0,0
181834.55565919992,1,449.1129899561586,1,1,0,1,0,0
290713.5867887437,1,7610.079234953921,10,1,0,1,0,0
316499.87967184564,0,3717.240664023432,6,0,1,1,0,2
7534.133837578484,1,3924.5818622948004,5,0,0,1,0,0
332105.1486363386,1,7542.649733470227,1,0,1,0,0,0
89839.94746800596,1,9184.264321454086,7,0,0,0,0,0
480574.0884172581,1,9509.285945025484,6,0,1,0,0,0
75182.70114880336,1,5771.225860383208,10,0,0,1,0,0
207897.43773978483,0,3571.211593005028,4,0,0,1,1,0
43589.484371243285,0,7875.490858587793,11,1,0,1,0,2
498440.25167112774,0,2510.0138326230026,4,0,0,1,0,0
251595.31015529006,1,5640.740288335178,6,0,0,1,0,0
298097.12364270183,1,3585.784615248732,8,0,1,1,1,1
34471.162216825316,0,6566.310737078761,10,1,0,0,0,0
375230.2747291897,1,2403.989128935069,14,1,1,1,0,1
105742.8909546973,1,1915.9294573482578,8,1,0,0,0,0
449129.09043091617,1,9182.390866754371,8,1,1,1,0,2
103364.68060052158,1,1018.036829495369,5,0,0,1,0,0
96153.17261116962,0,5059.579077349316,9,0,0,1,0,0
19238.284256199346,1,2208.5278296300894,5,0,1,0,0,0
236561.40560988963,1,389.2996332566745,2,0,0,0,0,0
282855.7254980456,1,360.1881829142639,0,0,0,1,1,0
33788.61107474783,1,1752.2177210582734,6,0,0,1,0,0
387988.2807308103,1,8667.703545060003,3,1,0,0,0,0
227191.12853926577,1,2824.7874397702667,0,1,0,1,0,0
262670.74439446244,0,9504.591705752957,14,1,1,0,0,2
220940.61072217586,1,5816.222929891936,7,1,0,1,0,0
200980.76737678767,1,4366.141897687661,11,1,0,1,0,0
280260.52532280074,1,5800.888346694546,5,0,0,1,0,0
78464.88271942554,0,5166.983852262678,5,0,0,1,0,0
91782.13711714029,0,7587.762537573251,1,1,0,1,0,0
431031.02488574514,0,2824.960659728523,14,1,1,1,0,1
473111.6156046827,1,3530.5039160030237,0,0,0,0,0,0
187281.34882359672,1,8940.943025332508,12,1,1,0,0,2
136101.59189863334,0,9464.565131504054,13,0,0,0,0,0
322355.77207626886,1,8925.582274864744,13,0,0,1,0,0
204958.3513779501,1,4194.479939573136,1,1,0,0,0,0
13667.791474512085,1,7803.655030068817,3,0,0,0,0,0
78920.146085729,1,4763.3573330109875,1,0,0,0,0,0
358270.14219485136,1,4975.398521461022,0,0,0,0,0,0
329803.04701316555,1,2046.8010905728395,6,1,1,0,0,1
14520.900259238262,0,5911.303032585164,10,0,0,1,1,0
111764.10880454177,1,1861.3589775334794,10,1,1,1,0,1
116306.32349744762,1,3315.6469906719376,14,0,0,1,0,0
336274.4790557655,1,8550.302016199352,11,0,1,1,0,2
10835.558339427713,1,2070.7580921085523,7,1,1,0,0,2
52950.18241030235,1,711.5828517343281,5,0,0,1,0,0
400158.1266012215,0,690.075926128163,3,1,1,0,0,2
90093.78636511248,1,9407.845205031079,13,0,0,0,0,0
326720.3078180855,0,5069.204379618346,5,1,1,1,0,2
119853.20774231653,0,4094.1207181701834,2,0,0,0,0,0
50621.254986913234,1,8108.785810079185,11,0,0,1,0,0
122342.9233087276,1,8358.25927910516,7,0,1,0,0,0
361411.1989959739,0,3321.910331156046,9,0,0,1,0,0
427992.5375850366,1,6936.180574737952,13,1,0,0,1,1
415279.7124189288,1,7711.228158518866,12,0,1,0,0,0
199194.58127960894,0,6546.506868659545,12,0,0,1,0,0
334374.4831487524,1,1515.9507480009938,1,0,0,0,0,0
103287.16341249466,1,8758.830835170571,4,0,0,0,0,0
147280.71740024563,1,5390.945527360087,0,1,0,0,1,1
448271.5734420388,0,2824.7242637000368,5,0,1,1,1,0
7487.959831857282,1,4252.281854376939,1,1,0,1,0,2
43668.75689637957,1,375.7109039890738,3,1,0,0,1,1
104735.24131786764,1,1278.6680122241755,5,1,0,1,0,0
14239.569733036038,0,7655.467505158608,9,0,1,1,0,2
91536.28210980886,1,0.11634755366141114,10,1,0,1,1,1
291937.7389238764,0,4165.658284822922,7,1,0,1,0,0
211290.85074565647,1,5225.101810855885,11,1,1,0,0,2
446443.18382741045,0,546.344200009723,7,0,0,1,0,0
408904.337307482,1,9730.78162972333,10,1,0,0,1,1
171566.85849724011,1,2261.2533124967194,5,1,0,0,0,0
130452.29328221495,1,3041.987196362809,3,1,0,1,1,1
190466.51167546617,0,3039.4251225502735,7,0,0,1,0,0
295557.17631488905,1,2304.166621173499,12,0,0,0,0,0
134763.75677061526,1,14.73822086311416,7,1,1,0,1,1
312450.3050167179,1,7293.447940879963,9,0,0,1,0,0
205296.41444342898,1,9668.454997992854,13,1,1,0,1,1
276471.54324513813,1,2242.9348328504507,0,0,0,0,0,0
218627.13803852303,1,6630.4719180342245,3,0,1,0,0,0
147938.41401141693,1,7418.963269587151,3,0,1,0,0,0
474278.2001741162,1,8484.253790905248,6,0,0,1,0,0
382039.29128572065,1,4226.291970136092,13,1,0,0,0,0
70916.47470745983,1,3029.3090564042923,13,1,0,1,1,1
434365.5199730585,1,3252.951340230311,10,1,1,0,1,1
244228.1679265073,0,7126.213330985129,6,0,1,1,0,2
447381.5612201516,1,8167.794665056361,12,1,0,1,1,1
400127.7727177103,1,1816.1396775660266,10,1,0,1,1,1
213181.5387301475,1,3709.410081577652,14,0,0,1,0,0
12212.184851738582,0,9019.4019674915,7,0,1,1,0,2
135070.00233308808,1,8066.935196947393,10,1,0,0,1,1
271275.4731157726,1,9848.584027624758,4,1,0,1,0,0
317105.6316932475,1,7542.482596820808,6,1,0,1,1,1
129685.95503116793,0,3931.9520102792226,7,0,0,0,1,0
70538.68096233925,1,5906.378339946377,14,1,1,0,1,2
417630.1881628503,1,6610.142542473203,8,0,0,1,0,0
492216.6881710725,1,784.5581631712395,2,0,0,1,0,0
263319.40096904023,1,5444.969591038651,2,0,0,0,0,0
86667.96363830345,1,7093.208284726095,3,0,0,0,0,0
136881.35593316512,1,1673.213040010604,4,0,0,1,0,0
10176.9475971859,0,7806.317174255571,9,0,1,1,0,2
457235.104473689,1,5837.727805141117,0,1,1,1,0,2
59757.79036218043,1,9522.217856975947,14,1,0,1,1,1
288681.7212816125,0,424.22298206891696,14,0,0,1,0,0
137753.5551229158,0,2653.2613755546695,6,1,1,1,0,1
277534.8232553809,1,6015.538792998241,8,0,0,1,0,0
326058.77378758026,1,2965.599122059307,7,0,0,1,0,0
415041.1600498936,1,7144.241640712422,14,1,1,1,0,2
104004.214608541,1,7590.05282521931,14,0,1,0,0,0
6486.918500581758,1,1025.1596406647445,4,0,1,0,0,0
69305.92940433483,1,5138.544642067677,13,0,1,1,0,2
450109.30228220444,0,5088.905555910559,13,0,1,0,0,0
437071.1487036951,1,3692.807702155411,3,1,0,0,1,1
299109.13798298384,1,9329.24862569672,11,0,0,0,1,0
300657.91335639305,0,8275.063198732212,6,0,0,1,1,0
332853.3005985815,0,6972.093819096368,4,0,0,0,1,0
88510.26803310134,1,7143.266357349976,6,1,0,0,1,1
457291.56101655494,1,4617.161438131191,11,0,0,0,1,0
209966.49192114448,1,9209.94521096576,0,1,0,1,0,0
192186.12559649925,1,6945.954272532854,0,0,0,0,0,0
259939.93493613592,1,7289.810616558165,9,0,0,0,0,0
24436.01742075247,1,8616.909037873453,13,0,0,0,0,0
83975.40100928363,1,2740.71589342191,12,0,0,1,0,0
369278.7745967588,1,8070.70903866703,2,0,1,0,0,0
42316.53529463811,0,1952.4060295649203,13,0,0,0,1,0
301972.9026237277,1,3453.4195224488785,10,1,0,1,1,1
123429.20573097916,1,3356.104542698427,1,0,1,1,0,2
195258.5114069463,1,9785.254683891406,1,1,0,1,0,0
145058.17464857924,1,8565.372237479269,6,0,0,1,1,0
178480.68551600963,1,7011.698615902597,11,0,0,1,0,0
359803.9066869385,0,7270.567616153901,9,0,0,0,0,0
149263.73609596433,1,5620.727944025711,1,1,1,1,0,2
283635.9155081517,1,9470.906671085191,10,0,0,0,0,0
238549.15069735073,0,4962.587528823616,3,0,0,1,0,0
332171.9115159614,0,3805.1770986989454,1,0,0,0,1,0
468478.0399230542,1,1630.35336931591,5,0,0,0,0,0
366553.4765079149,0,7862.05652261058,7,0,0,1,0,0
108255.24891678762,1,7344.439320755914,9,0,0,0,0,0
16560.38439558105,0,3843.550385241349,3,0,0,1,0,0
131869.7581056127,1,251.9341395922936,14,0,0,0,1,0
297943.88741942716,0,8389.973277180106,4,1,0,0,0,0
26661.480928640925,1,114.17983454073632,3,0,0,1,0,0
248686.75735341694,1,7036.9977962905095,2,0,0,1,0,0
298824.5816095277,1,9702.57109726057,4,0,1,1,0,2
167787.70151766346,0,4376.613281482035,13,1,0,0,0,0
385685.1896691651,1,2349.7340499595275,8,0,0,1,0,0
54192.52831375213,1,7048.710100433817,7,0,0,1,0,0
38493.753086168574,1,8171.281420155851,7,0,0,1,0,0
364366.18934559805,0,5464.303160778473,7,0,1,0,0,0
248250.16678689304,0,9670.352752561463,11,0,0,1,1,0
344512.79581744026,1,516.687216579611,7,1,1,1,1,1
217978.84196326937,1,5047.955983045282,6,1,0,1,0,0
123954.6145863143,1,7184.539473225501,7,1,1,1,0,2
409732.05651942565,1,8626.40471149179,10,0,0,1,0,0
399908.52360552066,1,1792.5561190779006,13,0,1,0,1,1
347653.53895635897,0,8000.034817636814,7,0,0,0,0,0
136800.42347775138,1,5527.070757185453,12,0,0,1,0,0
295525.1027676745,0,3965.536819899632,13,0,0,0,0,0
181125.97457307338,1,1317.1502857909356,7,1,0,0,1,1
46699.45458999044,1,8652.957589089125,11,0,1,0,0,2
458739.47415565915,1,1572.7320817971536,9,0,0,0,0,0
69272.49682856174,0,3097.8785920909922,6,0,0,1,0,0
475168.4395565804,0,2900.4553196243687,11,0,0,1,0,0
223556.8807060199,0,8714.140341908544,0,0,0,0,0,0
